Project,ID,Multisig address,Safe Explorer,Status,Final Report,Original Proposal,Rocketeer(s),Delegate,Team,Multisig Signers,Senate Signers,End Date,Coordinape,Notes Sheet,Drive,DeWork,Github Repo
Skyline Digital,SKYL,,,Active,Skyline Digital Fiat On-Ramp: Final Report,MDP-143: Skyline Digital Fiat On-Ramp,Pablo,,"Pablo
Ryan
Mitchie",,,,,,,,
Governance: Nance Integration,NAN,,,Active,MoonDAO Governance: Nance Integration: Final Report,MDP -141: MoonDAO Governance: Nance Integration,Jigglyjams,,"Jigglyjams
TwoDam",,N/A,6/30/2024,,,,,
Second Astronaut Support Q2,SEC,0xFFe1bcF92156f50c78F0B6dE4B5fAa3fAA6AdB52,,Active,2nd Astronaut Support Q2: Final Report,MDP-142: 2nd Astronaut Support Q2,Ryan,,"DrEiman
Ryan
Titan",,N/A,6/30/2024,,,,,
Citizen And Entity Go-To-Market,GTM,0x82B5614e2C3c9963C2d6645558f30e032003C699,,Active,MoonDAO Entities: Final Report,MDP-140: MoonDAO Entities Go-To-Market,Pablo,,"Pablo
Ryan
Mitchie
Colin
Shelden",,N/A,6/30/2024,,,,,
Desci Community Validations,DCV,0x75E13BcA092ab655Ce89fF25fE3f775411D37bd8,https://app.safe.global/home?chain=eth&safe=eth:0x75E13BcA092ab655Ce89fF25fE3f775411D37bd8,Active,Desci Community Validations: Final Report,MDP-129: DeSci Community Validations,Phil,Ryan,"Phil
Carla
Royalty
","Phil
Carla
Royalty
Mitchie
Pablo","Mitchie
Pablo
Colin",3/31/2024,https://app.coordinape.com/circles/30608/epochs,N/A,N/A,N/A,N/A
MOONEY Distribution Definition,DIS,N/A,N/A,Active,$MOONEY Token Allocations And Token Management: Final Report,MDP-130: MOONEY Token Allocations And Token Management,Pablo,Mitchie,N/A,N/A,"Colin
Ben
Phil",6/31/2024,N/A,N/A,N/A,N/A,N/A
MoonDAO Summer Internship,INT,,,Active,,MDP-144: MoonDAO Summer Internship,Mitchie,,"Mitchie
Ryan
Pablo
Colin",,N/A,9/30/2024,,,,,
SpaceTime Protocol,SPA,0x4E1F1Cf3E973516Cd361816c9AdB6C6d922aBfD9,https://app.safe.global/home?chain=eth&safe=eth:0x4E1F1Cf3E973516Cd361816c9AdB6C6d922aBfD9,Complete,Spacetime Protocol: Final Report,MDP-122: Spacetime Protocol (STP) - DePrize Problem Challenge,Phil,Pablo,"Phil
Ashley","Mitchie
Pablo
Ryan
Colin
Phil","Mitchie
Colin
Ryan",3/31/2024,N/A,N/A,MDP-122: SpaceTime Protocol,N/A,N/A
MoonDAO Digital Asset Marketplace Expansion #1,MAR,N/A,N/A,Complete,MoonDAO Digital Asset Marketplace Expansion #1: Final Report,MoonDAO Digital Asset Marketplace : Expansion #1,Colin,N/A,"Colin
Ariel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Webmaster V2,WEB,0xDEb655a6F7F23Dc12cE5610Fc47a87A2176e46a7,https://app.safe.global/home?chain=eth&safe=eth:0xDEb655a6F7F23Dc12cE5610Fc47a87A2176e46a7,Complete,MoonDAO Webmaster V2: Final Report,MDP-120: MoonDAO WebMaster V2,Colin,Pablo,Colin,"Colin
Pablo
Mitchie
Ballack
Ryan","Lucas
Mitchie
Ryan",3/31/2024,N/A,N/A,N/A,N/A,N/A
ZeroG,ZER,0xa3a2A9AFeE83221AAf79f0Fdfe948FDab3ddC730,https://app.safe.global/home?chain=eth&safe=eth:0xa3a2A9AFeE83221AAf79f0Fdfe948FDab3ddC730,Complete,Zero G: Final Report,MDP-66: ZeroG Charter Event.docx,"N/A

Previously:
Ari
Stellie",N/A,"Ryan
Colin
Ballack","Stellie
Ari
Ballack
Luffy",N/A,6/23/2023,https://app.coordinape.com/circles/17564,N/A,N/A,N/A,N/A
Vitalia Makerspace,VIT,0xB81160c24D6482C87BC9640313031cf844429664,https://app.safe.global/home?chain=eth&safe=eth:0xB81160c24D6482C87BC9640313031cf844429664,Complete,MoonDAO Makerspace At Vitalia: Final Report,MDP-123: MoonDAO Makerspace at Vitalia,Ryan,Pablo,"Kyle
Cassox
Noah
Luis Gonzales
MIDABI
Ryan","Ryan
Pablo
Kyle
Noah
Cassox","Mitchie
Lucas
Colin",3/31/2024,https://app.coordinape.com/circles/30464/contributions,N/A,MDP-123: Vitalia Makerspace,N/A,N/A
Newsletter Q1 2024,NEW,0x2a8DC4e7892045b6729ae27C1a8e56eb3928eEBc,https://app.safe.global/home?chain=eth&safe=eth:0x2a8DC4e7892045b6729ae27C1a8e56eb3928eEBc,Complete,MoonDAO Newsletter Q1: Final Report,MoonDAO Newsletter Q1,Ryan,Pablo,Ryan,"Ryan
Pablo
Luffy
Ballack
Mitchie",N/A,3/1/2024,N/A,N/A,N/A,N/A,N/A
Entity Registration & Onboarding,ENT,0x82B5614e2C3c9963C2d6645558f30e032003C699,https://app.safe.global/home?chain=eth&safe=eth:0x82B5614e2C3c9963C2d6645558f30e032003C699,Complete,MoonDAO Entities: Final Report,MDP-126: MoonDAO Entity Creation,Pablo,Ryan,"Pablo
Colin
Shelden
Fiyin
","Pablo
Colin
Ryan
Mitchie
Shelden","Mitchie
Ryan
Phil",3/31/2024,https://app.coordinape.com/circles/30549/members, N/A,N/A,N/A,N/A
Sweepstakes Extension,SWE,0x59Ae8A0a6f20C918d2558B5624e25BABbD659Bba,https://app.safe.global/home?chain=eth&safe=eth:0x59Ae8A0a6f20C918d2558B5624e25BABbD659Bba,Complete,Second Astronaut Selection Extension: Final Report,MDP-121: Second Astronaut Selection Extension,Pablo,Mitchie,"Daniel
Larrotiz
Mitchie
Colin
Ryan","Pablo
Ryan
Mitchie
Colin
Larrotiz","Lucas
Ryan
Phil",2/1/2024,https://app.coordinape.com/circles/30645/give,N/A,N/A,N/A,N/A
Yan VISA,,0xAB86C30622Aa2601bB7e04620Eb6c9b5325c6ed5,https://app.safe.global/home?chain=eth&safe=eth:0xAB86C30622Aa2601bB7e04620Eb6c9b5325c6ed5,Complete,Yan Visa Project Final Report,Yan KeJun Visa Support Proposal,Pablo,Luffy,"Pablo
Barney
Larrotiz","Pablo
Larrotiz
Luffy
Barney
Ryan",N/A,6/30/2023,N/A,N/A,N/A,N/A,N/A
Newsletter Q4 2023,,0x2a8DC4e7892045b6729ae27C1a8e56eb3928eEBc,https://app.safe.global/home?chain=eth&safe=eth:0x2a8DC4e7892045b6729ae27C1a8e56eb3928eEBc,Complete,Newsletter Q4 Annual Payment + Weekly Newsletter: Final Report,MDP-114: Newsletter Q4 Annual Payment,Ryan,Pablo,"Ryan
Pablo
Mitchie","Pablo
Ryan
Luffy
Ballack
Mitchie","Ballack
Manuel
Phil",12/31/2023,N/A,N/A,N/A,N/A,N/A
MoonDAO In Motion,,N/A,N/A,Complete,MoonDAO In Motion: Final Report,MoonDAO in Motion,Mitchie,Lucas,Sforz,N/A,N/A,9/30/2023,N/A,N/A,MoonDAO In Motion,N/A,N/A
Translation Bridge Project (Q423),,0x012951E3440545a78e706D1be4D2f253269287c5,https://app.safe.global/home?chain=eth&safe=eth:0x012951E3440545a78e706D1be4D2f253269287c5,Complete,MoonDAO CN Translation & Bridge (Q423): Final Report,CN Translation & Bridge Project Q4 2023,Ballack,Lucas,"Maccon
Ming
DaMian","Maccon
Ming
Damian
Ballack
Lucas","Luffy
Mitchie
Pablo",9/1/2023,,N/A,N/A,N/A,N/A
"Second Astronaut Reselection 
(aka. Sweepstakes)",,0x59Ae8A0a6f20C918d2558B5624e25BABbD659Bba,https://app.safe.global/home?chain=eth&safe=eth:0x59Ae8A0a6f20C918d2558B5624e25BABbD659Bba,Complete,Second Astronaut Selection: Final Report,MDP-112: Second Astronaut Reselection,Pablo,Luffy,"Gavin
Larrotiz
Daniel
Eliot
Pablo","Pablo
Mitchie
Ryan
Lucas
Larrotiz","Mitchie
Ryan
Phil",12/31/2023,,Onboarding Development / Sweepstakes Notes,N/A,N/A,N/A
Onboarding Improvement,,0xB01F19De628B5f5dd3D609776C66272DEE91958c,https://app.safe.global/home?chain=eth&safe=eth:0xB01F19De628B5f5dd3D609776C66272DEE91958c,Complete,Onboarding Improvement: Final Report,MDP-113: Onboarding Improvement,Mitchie,Ryan,"Anna
Elijah
Colin
Fiyin
Ariel
Pablo","Mitchie
Ryan
Colin
Fiyin
Ariel
","Phil
Manuel
Ballack",12/31/2023,,Onboarding Development Notes,N/A,N/A,N/A
Desci Nodes,,N/A,N/A,Complete,Reproduce Literature As DeSci Node: Final Report,Reproduce Literature as DeSci Node Proposal,Phil,N/A,Phil,N/A,N/A,12/31/2023,,N/A,N/A,N/A,N/A
Lifeship,,0xD39C1a86a153e1d743e3BCd9D30F0419a6eECf1c,https://app.safe.global/home?chain=eth&safe=eth:0xD39C1a86a153e1d743e3BCd9D30F0419a6eECf1c,Complete,Lifeship: Final Report,MDP-72: MoonDAO LifeShip Moon Mission,"N/A

Previously:
Ari
Ben",N/A,"Ryan 
Pablo
Ben
Colin
Lucas","Ben
Ari
Pablo
Ryan
Colin",N/A,5/20/2024,https://app.coordinape.com/circles/17563/members?new-circle,N/A,N/A,N/A,N/A
Translation Bridge Project,,0x012951E3440545a78e706D1be4D2f253269287c4,https://app.safe.global/home?chain=eth&safe=eth:0x012951E3440545a78e706D1be4D2f253269287c4,Complete,MoonDAO CN Translation & Bridge: Final Report,Project Title: MoonDAO CN Translation & Bridge Project,Ballack,Lucas,"Maccon
Ming
DaMian","Maccon
Ming
Damian
Ballack
Lucas","Luffy
Mitchie
Pablo",8/31/2023,https://app.coordinape.com/circles/17562,N/A,N/A,N/A,N/A
MoonDAO App Expansion,,0xAEF376C2CD7bD0D7347A7295baAC98AfE93729f9,https://app.safe.global/home?chain=eth&safe=eth:0xAEF376C2CD7bD0D7347A7295baAC98AfE93729f9,Complete,MoonDAO App Expansion: Final Report,MoonDAO-App Expansion,name.get,Lucas,"Ariel
Colin
Mitchie","Colin
Mitchie
Pablo
Lucas
Luffy","Ballack
Pablo
Ryan",N/A,https://app.coordinape.com/circles/17652/epochs,MoonDAO App-Expansion Notes,N/A,N/A,N/A
Lunar Comms Network Topology Analysis,,N/A,N/A,Complete,Lunar Comms Network Topology Analysis: Final Report,Lunar Comms Network Topology Analysis Proposal,Phil,Pablo,"Phil
Pablo
Rod
Greg",N/A,N/A,9/30/2023,https://app.coordinape.com/circles/16935,N/A,Lunar Comms Network Topology Analysis,https://app.dework.xyz/moondao/lunar-comms/view/board-ll7f6s8x,https://github.com/Official-MoonDao/lunar-comms
MoonDAO B2B,,N/A,N/A,Complete,MoonDAO B2B: Final Report,MoonDAO Coalition,"Manuel
Lucas",Luffy,Mitchie,"Pablo
Luffy
Manuel
Lucas
Mitchie",N/A,N/A,https://app.coordinape.com/circles/17548,MoonDAO B2B Partnerships,N/A,N/A,N/A
Documentary,,,https://app.safe.global/home?chain=eth&safe=eth:,Complete,MoonDAO Ticket To Space Documentary: Final Report,Proposal (TWO) - MoonDAO Ticket to Space Documentary.pdf,Pablo,N/A,"Furda
Cowtools
Ballack","Larrotiz
Pablo 
Favian
Ballack
Furda
Suzy",N/A,N/A,https://app.coordinape.com/circles/17732,N/A,MDP-57-58_ Documentary,N/A,N/A
Video Bounties,,0x012951E3440545a78e706D1be4D2f253269287c4,https://app.safe.global/home?chain=eth&safe=eth:0x012951E3440545a78e706D1be4D2f253269287c4,Complete,MoonDAO Video Production: Final Report,MoonDAO Video Campaign,"Ballack

Previously:
Stellie",N/A,"Ballack
Stellie","Larrotiz
Stellie
Ballack
Favian
Barney",N/A,12/17/2022,N/A,N/A,N/A,N/A,N/A
MoonDAO Newsletter Q3,,N/A,N/A,Complete,MoonDAO Newsletter Q3: Final Report,MoonDAO Newsletter Q3 ,Ryan,Pablo,"Mitchie
Pablo
Ballack
Luffy",N/A,N/A,9/30/2023,N/A,N/A,N/A,N/A,N/A
Obsidian Docs Implementation,,N/A,N/A,Complete,Obsidian Docs Implementation,Proposal to Convert MoonDAO Docs to Obsidian Publish,Phil,Pablo,"Pablo
Phil",N/A,N/A,10/19/2023,N/A,N/A,N/A,N/A,N/A
Stake To Vote On Polygon,,N/A,N/A,Complete,Stake to vote on Polygon + Multichain treasury: Final Report,Stake to vote on polygon,Lucas,Colin,"Lucas
Pablo
Luffy",N/A,N/A,6/1/2023,N/A,N/A,N/A,N/A,N/A
vMOONEY Vesting for Retroactive Rewards,,N/A,N/A,Complete,vMOONEY Vesting: Final Report,vMOONEY Vesting For Contributors,Pablo,Mitchie,"Colin
Lucas",N/A,"Luffy
Manuel
Mitchie",9/30/2023,https://app.coordinape.com/circles/17877/give,N/A,N/A,N/A,N/A